Ordem,Titulo,metros,Endereco,Numero,Area,Bairro,Preco,Preco_m2,Preco_m2_mean,Quartos,Banheiros,Vagas,Preco_mean,Quartos_mean,Banheiros_mean,Vagas_mean,Area_mean,center,x_stub,y_stub,OBJECTID,NOME,cod_bairro,qtde_bo,bo_per_capita,dens_pop,areaHa,pop_2010,renda_med_dom_SM_mes,lnpreco,lnrenda,rendaalta,central,grande,pequeno,n_apartamentos,lnpreco_m2,iptu_2021,itbi_2021,itbi_pc,iptu_pc,precomean_bairro,mean_quarto,zona1,zona2,zona3,zona4,zona5,zona6,zona7,zona8,zona9,zona10,n_zona,praia_belas
7780,Apartamento com 2 Quartos a† Venda, 78m2,sem info,9999,78,Passo da Areia,280000,3589.74,7173.48,2,2,0,575544.89,2.2887538,1.708,1.289,25.522,10,283546.7,1678295,1285,PASSO DA AREIA,53,1950,845,94.6,244,23083,9.96,12.54255,2.298577,0,0,0,0,329,8.185836,10573680.72,5468576.4,236.91,458.0722,575544.9,500404.5,0,1,0,0,0,0,0,0,0,0,2,0
1139,Apartamento com 2 Quartos a† Venda, 44m2,sem info,9999,44,Passo da Areia,199000,4522.73,7173.48,2,1,0,575544.89,2.2887538,1.708,1.289,25.522,10,283546.7,1678295,1285,PASSO DA AREIA,53,1950,845,94.6,244,23083,9.96,12.20106,2.298577,0,0,0,0,329,8.41687,10573680.72,5468576.4,236.91,458.0722,575544.9,500404.5,0,1,0,0,0,0,0,0,0,0,2,0
6614,Apartamento com 3 Quartos a† Venda, 121m2,Avenida Alegrete,50,121,Petropolis,1780000,14710.74,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.39212,3.014063,1,0,0,0,1665,9.596334,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
2808,Apartamento com 2 Quartos a† Venda, 93m2,Avenida Alegrete,9999,93,Petropolis,1069000,11494.62,8827.68,2,3,3,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.88223,3.014063,1,0,0,0,1665,9.349635,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2115,Apartamento com 3 Quartos a† Venda, 118m2,Avenida Alegrete,423,118,Petropolis,1290000,10932.20,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.07015,3.014063,1,0,0,0,1665,9.299468,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
8051,Apartamento com 2 Quartos a† Venda, 80m2,Avenida Alegrete,485,80,Petropolis,498000,6225.00,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.11836,3.014063,1,0,0,0,1665,8.736329,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
6721,Apartamento com 3 Quartos a† Venda, 121m2,Avenida Alegrete,50,121,Petropolis,1595000,13181.82,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.28238,3.014063,1,0,0,0,1665,9.486594,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
6117,Apartamento com 2 Quartos a† Venda, 63m2,Avenida Alegrete,325,63,Petropolis,340000,5396.83,8827.68,2,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.7367,3.014063,1,0,0,0,1665,8.593566,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
8268,Apartamento com  Quarto a† Venda, 40m2,Avenida Alegrete,349,40,Petropolis,240000,6000.00,8827.68,1,1,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.38839,3.014063,1,0,0,0,1665,8.699514,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
243,Apartamento com 3 Quartos a† Venda, 121m2,Avenida Alegrete,50,121,Petropolis,1589000,13132.23,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.27861,3.014063,1,0,0,0,1665,9.482825,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
7067,Apartamento com 3 Quartos a† Venda, 123m2,Avenida Alegrete,174,123,Petropolis,1599000,13000.00,8827.68,3,1,3,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.28489,3.014063,1,0,0,0,1665,9.472705,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
6911,Apartamento com 3 Quartos a† Venda, 121m2,Avenida Alegrete,50,121,Petropolis,1595000,13181.82,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.28238,3.014063,1,0,0,0,1665,9.486594,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
8623,Apartamento com 2 Quartos a† Venda, 80m2,Avenida Alegrete,485,80,Petropolis,498000,6225.00,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.11836,3.014063,1,0,0,0,1665,8.736329,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2783,Apartamento com 2 Quartos a† Venda, 93m2,Avenida Alegrete,9999,93,Petropolis,1069000,11494.62,8827.68,2,3,3,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.88223,3.014063,1,0,0,0,1665,9.349635,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
4975,Apartamento com 3 Quartos a† Venda, 97m2,Avenida Alegrete,139,97,Petropolis,720000,7422.68,8827.68,3,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.48701,3.014063,1,0,0,0,1665,8.912295,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
5964,Apartamento com 2 Quartos a† Venda, 63m2,Avenida Alegrete,325,63,Petropolis,340000,5396.83,8827.68,2,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.7367,3.014063,1,0,0,0,1665,8.593566,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
6605,Apartamento com  Quarto a† Venda, 39m2,Avenida Alegrete,349,39,Petropolis,239900,6151.28,8827.68,1,1,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.38798,3.014063,1,0,0,1,1665,8.724416,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
2543,Apartamento com 3 Quartos a† Venda, 98m2,Avenida Bage,494,98,Petropolis,520000,5306.12,8827.68,3,3,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.16158,3.014063,1,0,0,0,1665,8.576616,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
8261,Apartamento com 3 Quartos a† Venda, 100m2,Avenida Bage,467,100,Petropolis,1369000,13690.00,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.12959,3.014063,1,0,0,0,1665,9.524421,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
6216,Apartamento com 3 Quartos a† Venda, 101m2,Avenida Bage,9999,101,Petropolis,1231000,12188.12,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.02334,3.014063,1,0,0,0,1665,9.408216,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
931,Apartamento com 2 Quartos a† Venda, 76m2,Avenida Bage,9999,76,Petropolis,475000,6250.00,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.07107,3.014063,1,0,0,0,1665,8.740336,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
5354,Apartamento com 3 Quartos a† Venda, 97m2,Avenida Bage,494,97,Petropolis,590000,6082.47,8827.68,3,3,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.28788,3.014063,1,0,0,0,1665,8.713167,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
2803,Apartamento com 3 Quartos a† Venda, 120m2,Avenida Bage,9999,120,Petropolis,1590000,13250.00,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.27924,3.014063,1,0,0,0,1665,9.491753,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
2052,Apartamento com 2 Quartos a† Venda, 80m2,Avenida Bage,914,80,Petropolis,879000,10987.50,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.68654,3.014063,1,0,0,0,1665,9.304514,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
6382,Apartamento com 3 Quartos a† Venda, 101m2,Avenida Bage,9999,101,Petropolis,1231000,12188.12,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.02334,3.014063,1,0,0,0,1665,9.408216,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
8534,Apartamento com 3 Quartos a† Venda, 113m2,Avenida Bage,9999,113,Petropolis,1595000,14115.04,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.28238,3.014063,1,0,0,0,1665,9.554996,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
2656,Apartamento com 2 Quartos a† Venda, 68m2,Avenida Bage,340,68,Petropolis,339000,4985.29,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.73376,3.014063,1,0,0,0,1665,8.514248,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2417,Apartamento com 3 Quartos a† Venda, 97m2,Avenida Bage,494,97,Petropolis,590000,6082.47,8827.68,3,3,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.28788,3.014063,1,0,0,0,1665,8.713167,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
2376,Apartamento com 3 Quartos a† Venda, 107m2,Avenida Bage,369,107,Petropolis,460000,4299.07,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.03898,3.014063,1,0,0,0,1665,8.366153,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
6252,Apartamento com 2 Quartos a† Venda, 73m2,Avenida Bage,996,73,Petropolis,798000,10931.51,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.58986,3.014063,1,0,0,0,1665,9.299404,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
8545,Apartamento com 3 Quartos a† Venda, 107m2,Avenida Bage,369,107,Petropolis,430000,4018.69,8827.68,3,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.97154,3.014063,1,0,0,0,1665,8.298712,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
838,Apartamento com 3 Quartos a† Venda, 112m2,Avenida Bage,467,112,Petropolis,1259000,11241.07,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.04583,3.014063,1,0,0,0,1665,9.32733,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
4783,Apartamento com 3 Quartos a† Venda, 107m2,Avenida Bage,90,107,Petropolis,490000,4579.44,8827.68,3,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.10216,3.014063,1,0,0,0,1665,8.429332,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
2044,Apartamento com 2 Quartos a† Venda, 80m2,Avenida Bage,914,80,Petropolis,879000,10987.50,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.68654,3.014063,1,0,0,0,1665,9.304514,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
4464,Apartamento com 2 Quartos a† Venda, 74m2,Avenida Bage,513,74,Petropolis,560000,7567.57,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.23569,3.014063,1,0,0,0,1665,8.931627,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
376,Apartamento com 2 Quartos a† Venda, 70m2,Avenida Bage,356,70,Petropolis,360000,5142.86,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.79386,3.014063,1,0,0,0,1665,8.545364,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
7997,Apartamento com 3 Quartos a† Venda, 266m2,Avenida Bage,9999,266,Petropolis,3250000,12218.05,8827.68,3,5,4,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.99417,3.014063,1,0,1,0,1665,9.410669,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
6425,Apartamento com 2 Quartos a† Venda, 73m2,Avenida Bage,996,73,Petropolis,798000,10931.51,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.58986,3.014063,1,0,0,0,1665,9.299404,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
8940,Apartamento com 3 Quartos a† Venda, 175m2,Avenida Bage,1313,175,Petropolis,1550000,8857.14,8827.68,3,4,3,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.25377,3.014063,1,0,0,0,1665,9.08898,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
4852,Apartamento com 2 Quartos a† Venda, 72m2,Avenida Bage,9999,72,Petropolis,790000,10972.22,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.57979,3.014063,1,0,0,0,1665,9.303123,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
8432,Apartamento com 3 Quartos a† Venda, 137m2,Avenida Bage,900,137,Petropolis,1920000,14014.60,8827.68,3,3,3,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.46784,3.014063,1,0,0,0,1665,9.547854,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
2133,Apartamento com 2 Quartos a† Venda, 82m2,Avenida Bage,9999,82,Petropolis,550000,6707.32,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.21767,3.014063,1,0,0,0,1665,8.810954,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
5080,Apartamento com 3 Quartos a† Venda, 110m2,Avenida Bage,9999,110,Petropolis,793000,7209.09,8827.68,3,1,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.58358,3.014063,1,0,0,0,1665,8.883099,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
2828,Apartamento com 3 Quartos a† Venda, 120m2,Avenida Bage,9999,120,Petropolis,1590000,13250.00,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.27924,3.014063,1,0,0,0,1665,9.491753,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
1996,Apartamento com 2 Quartos a† Venda, 80m2,Avenida Bage,914,80,Petropolis,999000,12487.50,8827.68,2,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.81451,3.014063,1,0,0,0,1665,9.432484,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
4326,Apartamento com 3 Quartos a† Venda, 101m2,Avenida Bage,467,101,Petropolis,1369000,13554.46,8827.68,3,1,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.12959,3.014063,1,0,0,0,1665,9.514471,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
7237,Apartamento com  Quarto a† Venda, 37m2,Avenida Bage,513,37,Petropolis,499000,13486.49,8827.68,1,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.12036,3.014063,1,0,0,1,1665,9.509443,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
4981,Apartamento com 2 Quartos a† Venda, 74m2,Avenida Bage,9999,74,Petropolis,560000,7567.57,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.23569,3.014063,1,0,0,0,1665,8.931627,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
5478,Apartamento com 3 Quartos a† Venda, 97m2,Avenida Bage,494,97,Petropolis,590000,6082.47,8827.68,3,3,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.28788,3.014063,1,0,0,0,1665,8.713167,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
3691,Apartamento com 3 Quartos a† Venda, 138m2,Avenida Bage,9999,138,Petropolis,1680000,12173.91,8827.68,3,1,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.3343,3.014063,1,0,0,0,1665,9.407051,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
1134,Apartamento com 4 Quartos a† Venda, 169m2,Avenida Bage,919,169,Petropolis,1850000,10946.75,8827.68,4,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.4307,3.014063,1,0,0,0,1665,9.300797,49352834.03,709821.09,20.24,1407.307,853825.6,2042357,0,0,0,0,0,0,0,1,0,0,8,0
3047,Apartamento com 2 Quartos a† Venda, 80m2,Avenida Bage,914,80,Petropolis,889000,11112.50,8827.68,2,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.69785,3.014063,1,0,0,0,1665,9.315825,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2403,Apartamento com 3 Quartos a† Venda, 97m2,Avenida Bage,494,97,Petropolis,590000,6082.47,8827.68,3,3,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.28788,3.014063,1,0,0,0,1665,8.713167,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
3762,Apartamento com 2 Quartos a† Venda, 69m2,Avenida Bage,340,69,Petropolis,325000,4710.14,8827.68,2,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.69158,3.014063,1,0,0,0,1665,8.457474,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
4385,Apartamento com 3 Quartos a† Venda, 101m2,Avenida Bage,467,101,Petropolis,1369000,13554.46,8827.68,3,1,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.12959,3.014063,1,0,0,0,1665,9.514471,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
258,Apartamento com 2 Quartos a† Venda, 72m2,Avenida Bage,9999,72,Petropolis,623900,8665.28,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.34375,3.014063,1,0,0,0,1665,9.06708,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
7856,Apartamento com 3 Quartos a† Venda, 112m2,Avenida Bage,467,112,Petropolis,1395000,12455.36,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.14841,3.014063,1,0,0,0,1665,9.429906,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
1853,Apartamento com 3 Quartos a† Venda, 211m2,Avenida Bage,467,211,Petropolis,1759000,8336.49,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.38026,3.014063,1,0,0,0,1665,9.028398,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
4922,Apartamento com 2 Quartos a† Venda, 75m2,Avenida Bage,528,75,Petropolis,532000,7093.33,8827.68,2,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.1844,3.014063,1,0,0,0,1665,8.866911,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
7708,Apartamento com 2 Quartos a† Venda, 74m2,Avenida Bage,513,74,Petropolis,560000,7567.57,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.23569,3.014063,1,0,0,0,1665,8.931627,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
9750,Apartamento com 3 Quartos a† Venda, 174m2,Avenida Bage,1400,174,Petropolis,1378000,7919.54,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.13614,3.014063,1,0,0,0,1665,8.977088,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
7229,Apartamento com  Quarto a† Venda, 37m2,Avenida Bage,513,37,Petropolis,499000,13486.49,8827.68,1,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.12036,3.014063,1,0,0,1,1665,9.509443,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
4784,Apartamento com 3 Quartos a† Venda, 175m2,Avenida Bage,1400,175,Petropolis,1300000,7428.57,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.07788,3.014063,1,0,0,0,1665,8.913089,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
8280,Apartamento com 3 Quartos a† Venda, 266m2,Avenida Bage,9999,266,Petropolis,3250000,12218.05,8827.68,3,5,4,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.99417,3.014063,1,0,1,0,1665,9.410669,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
