"","Ordem","Titulo","Endereco","Numero","Bairro","Area","Quartos","Banheiros","Vagas","Preco","Preco_m2","cod_bairro","qtde_bo","bo_per_capita","idadedobairro","dens_pop","areaHa","pop_2010","renda_med_dom_SM_mes","lnpreco","idade2","lnrenda","rendaalta","central","grande","pequeno","novo","counter"
"8854",861,"Apartamento com 3 Quartos a  Venda, 94m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",9999,"Vila Ipiranga",94,3,2,2,589000,6265.95744680851,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.2861814498901,3969,2.19611287117004,0,0,0,0,0,116
"8855",1070,"Apartamento com 2 Quartos a  Venda, 72m2","Rua Alberto Silva",302,"Vila Ipiranga",72,2,2,1,460000,6388.88888888889,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0389814376831,3969,2.19611287117004,0,0,0,0,0,116
"8856",8062,"Apartamento com 2 Quartos a  Venda, 66m2","sem info",9999,"Vila Ipiranga",66,2,2,1,374000,5666.66666666667,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8320112228394,3969,2.19611287117004,0,0,0,0,0,116
"8857",5307,"Apartamento com 3 Quartos a  Venda, 148m2","Rua Doutor Joao Satt",25,"Vila Ipiranga",148,3,5,2,1850000,12500,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,14.4306964874268,3969,2.19611287117004,0,0,0,0,0,116
"8858",281,"DOWNTOWN 221","Avenida Engenheiro Jose Maria de Carvalho",221,"Vila Ipiranga",56,1,1,1,385000,6875,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8609981536865,3969,2.19611287117004,0,0,0,0,0,116
"8859",9236,"Apartamento com 3 Quartos a  Venda, 66m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",66,3,1,1,420000,6363.63636363636,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9480104446411,3969,2.19611287117004,0,0,0,0,0,116
"8860",8949,"Apartamento com  Quarto a  Venda, 52m2","sem info",9999,"Vila Ipiranga",52,1,1,1,199000,3826.92307692308,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.201060295105,3969,2.19611287117004,0,0,0,0,0,116
"8861",5716,"Apartamento com  Quarto a  Venda, 43m2","Rua Tunesia",85,"Vila Ipiranga",43,1,1,0,2e+05,4651.16279069767,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.206072807312,3969,2.19611287117004,0,0,0,0,0,116
"8862",6242,"Apartamento com 3 Quartos a  Venda, 70m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",70,3,1,1,479000,6842.85714285714,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0794563293457,3969,2.19611287117004,0,0,0,0,0,116
"8863",2779,"Apartamento com 2 Quartos a  Venda, 63m2","Avenida do Forte",687,"Vila Ipiranga",63,2,1,1,187779,2980.61904761905,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.1430206298828,3969,2.19611287117004,0,0,0,0,0,116
"8864",5415,"Apartamento com 2 Quartos a  Venda, 82m2","Rua Alberto Silva",596,"Vila Ipiranga",82,2,2,1,460000,5609.75609756098,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0389814376831,3969,2.19611287117004,0,0,0,0,0,116
"8865",5464,"Apartamento com  Quarto a  Venda, 39m2","Rua Padre Alois Kades S J",400,"Vila Ipiranga",39,1,1,0,156000,4000,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,11.9576110839844,3969,2.19611287117004,0,0,0,1,0,116
"8866",3101,"Apartamento com 2 Quartos a  Venda, 62m2","sem info",9999,"Vila Ipiranga",62,2,2,1,414000,6677.41935483871,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9336214065552,3969,2.19611287117004,0,0,0,0,0,116
"8867",6916,"Apartamento com 2 Quartos a  Venda, 68m2","Rua Aracae",60,"Vila Ipiranga",68,2,2,1,470000,6911.76470588235,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0604877471924,3969,2.19611287117004,0,0,0,0,0,116
"8868",1795,"Apartamento com 3 Quartos a  Venda, 66m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",66,3,2,1,364900,5528.78787878788,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8073787689209,3969,2.19611287117004,0,0,0,0,0,116
"8869",7770,"Apartamento com 2 Quartos a  Venda, 62m2","Avenida do Forte",1063,"Vila Ipiranga",62,2,1,1,273105,4404.91935483871,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.5176115036011,3969,2.19611287117004,0,0,0,0,0,116
"8870",7551,"Apartamento com 2 Quartos a  Venda, 70m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",9999,"Vila Ipiranga",70,2,2,1,375000,5357.14285714286,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8346815109253,3969,2.19611287117004,0,0,0,0,0,116
"8871",2279,"Apartamento com 2 Quartos a  Venda, 97m2","sem info",9999,"Vila Ipiranga",97,2,2,0,335000,3453.60824742268,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.7218856811523,3969,2.19611287117004,0,0,0,0,0,116
"8872",4743,"Apartamento com  Quarto a  Venda, 38m2","Rua Alberto Silva",9999,"Vila Ipiranga",38,1,1,1,190000,5000,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.1547794342041,3969,2.19611287117004,0,0,0,1,0,116
"8873",8370,"Apartamento com 2 Quartos a  Venda, 58m2","Rua Domingos Seguezio",63,"Vila Ipiranga",58,2,1,0,215000,3706.89655172414,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.2783937454224,3969,2.19611287117004,0,0,0,0,0,116
"8874",5299,"Apartamento com 3 Quartos a  Venda, 106m2","Travessa Jose Rodrigues Fonseca",26,"Vila Ipiranga",106,3,2,0,385000,3632.07547169811,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8609981536865,3969,2.19611287117004,0,0,0,0,0,116
"8875",2609,"Apartamento com 2 Quartos a  Venda, 70m2","sem info",9999,"Vila Ipiranga",70,2,1,1,474900,6784.28571428571,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0708599090576,3969,2.19611287117004,0,0,0,0,0,116
"8876",8635,"Apartamento com 2 Quartos a  Venda, 66m2","sem info",9999,"Vila Ipiranga",66,2,2,1,374000,5666.66666666667,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8320112228394,3969,2.19611287117004,0,0,0,0,0,116
"8877",3482,"Apartamento com 2 Quartos a  Venda, 58m2","Rua Domingos Seguezio",207,"Vila Ipiranga",58,2,1,0,199000,3431.03448275862,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.201060295105,3969,2.19611287117004,0,0,0,0,0,116
"8878",7427,"Apartamento com 2 Quartos a  Venda, 64m2","Rua Bolevia",9999,"Vila Ipiranga",64,2,2,1,480000,7500,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0815410614014,3969,2.19611287117004,0,0,0,0,0,116
"8879",2303,"Apartamento com 3 Quartos a  Venda, 65m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",65,3,2,1,426000,6553.84615384615,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.962194442749,3969,2.19611287117004,0,0,0,0,0,116
"8880",761,"Apartamento com 2 Quartos a  Venda, 60m2","sem info",9999,"Vila Ipiranga",60,2,1,1,370000,6166.66666666667,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8212585449219,3969,2.19611287117004,0,0,0,0,0,116
"8881",4822,"Apartamento com  Quarto a  Venda, 38m2","Rua Alberto Silva",9999,"Vila Ipiranga",38,1,1,1,190000,5000,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.1547794342041,3969,2.19611287117004,0,0,0,1,0,116
"8882",7572,"Apartamento com 3 Quartos a  Venda, 109m2","Rua Alberto Silva",500,"Vila Ipiranga",109,3,3,2,930095,8532.98165137615,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.7430419921875,3969,2.19611287117004,0,0,0,0,0,116
"8883",2951,"Apartamento com 2 Quartos a  Venda, 62m2","Avenida Benno Mentz",9999,"Vila Ipiranga",62,2,2,1,489500,7895.16129032258,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.1011400222778,3969,2.19611287117004,0,0,0,0,0,116
"8884",8696,"Apartamento com 3 Quartos a  Venda, 65m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",65,3,2,1,380000,5846.15384615385,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8479261398315,3969,2.19611287117004,0,0,0,0,0,116
"8885",6820,"Apartamento com 2 Quartos a  Venda, 57m2","Rua Doutor Carlos Renato R. Fonseca",200,"Vila Ipiranga",57,2,2,1,376000,6596.49122807018,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8373441696167,3969,2.19611287117004,0,0,0,0,0,116
"8886",1234,"Apartamento com 3 Quartos a  Venda, 70m2","sem info",9999,"Vila Ipiranga",70,3,2,1,349800,4997.14285714286,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.7651166915894,3969,2.19611287117004,0,0,0,0,0,116
"8887",5194,"Apartamento com 3 Quartos a  Venda, 148m2","Rua Doutor Joao Satt",25,"Vila Ipiranga",148,3,5,2,1850000,12500,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,14.4306964874268,3969,2.19611287117004,0,0,0,0,0,116
"8888",8465,"Apartamento com 2 Quartos a  Venda, 82m2","Rua Padre Jorge Sedelmayr S J",54,"Vila Ipiranga",82,2,1,1,410000,5000,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9239120483398,3969,2.19611287117004,0,0,0,0,0,116
"8889",1672,"Apartamento com 2 Quartos a  Venda, 65m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",65,2,2,1,350000,5384.61538461538,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.7656888961792,3969,2.19611287117004,0,0,0,0,0,116
"8890",9122,"Apartamento com 2 Quartos a  Venda, 70m2","Rua Engenheiro Walter Boehl",230,"Vila Ipiranga",70,2,1,0,279000,3985.71428571429,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.5389671325684,3969,2.19611287117004,0,0,0,0,0,116
"8891",5159,"Apartamento com  Quarto a  Venda, 46m2","Rua Gaston Englert",9999,"Vila Ipiranga",46,1,1,0,275000,5978.26086956522,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.5245265960693,3969,2.19611287117004,0,0,0,0,0,116
"8892",1920,"Apartamento com 2 Quartos a  Venda, 96m2","sem info",9999,"Vila Ipiranga",96,2,2,0,349000,3635.41666666667,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.7628269195557,3969,2.19611287117004,0,0,0,0,0,116
"8893",5597,"Apartamento com  Quarto a  Venda, 39m2","Rua Padre Alois Kades S J",400,"Vila Ipiranga",39,1,1,0,156000,4000,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,11.9576110839844,3969,2.19611287117004,0,0,0,1,0,116
"8894",455,"Apartamento com 3 Quartos a  Venda, 121m2","Rua Vera Cruz",450,"Vila Ipiranga",121,3,3,2,950000,7851.23966942149,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.764217376709,3969,2.19611287117004,0,0,0,0,0,116
"8895",7196,"Apartamento com 2 Quartos a  Venda, 64m2","Rua Bolevia",9999,"Vila Ipiranga",64,2,2,1,480000,7500,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0815410614014,3969,2.19611287117004,0,0,0,0,0,116
"8896",6796,"Apartamento com 3 Quartos a  Venda, 117m2","sem info",9999,"Vila Ipiranga",117,3,2,1,424000,3623.93162393162,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9574890136719,3969,2.19611287117004,0,0,0,0,0,116
"8897",61,"Apartamento com 3 Quartos a  Venda, 111m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",165,"Vila Ipiranga",111,3,2,2,589000,5306.30630630631,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.2861814498901,3969,2.19611287117004,0,0,0,0,0,116
"8898",9514,"Apartamento com 2 Quartos a  Venda, 71m2","Rua Lebia",9999,"Vila Ipiranga",71,2,2,2,426000,6000,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.962194442749,3969,2.19611287117004,0,0,0,0,0,116
"8899",1670,"Apartamento com 3 Quartos a  Venda, 88m2","Rua Vera Cruz",339,"Vila Ipiranga",88,3,2,2,559000,6352.27272727273,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.233904838562,3969,2.19611287117004,0,0,0,0,0,116
"8900",164,"Apartamento com 2 Quartos a  Venda, 58m2","Rua Domingos Seguezio",79,"Vila Ipiranga",58,2,1,1,320000,5517.24137931035,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.6760759353638,3969,2.19611287117004,0,0,0,0,0,116
"8901",5579,"Apartamento com 3 Quartos a  Venda, 66m2","sem info",9999,"Vila Ipiranga",66,3,2,1,410000,6212.12121212121,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9239120483398,3969,2.19611287117004,0,0,0,0,0,116
"8902",1603,"Apartamento com 3 Quartos a  Venda, 76m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",9999,"Vila Ipiranga",76,3,2,1,358000,4710.52631578947,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.7882881164551,3969,2.19611287117004,0,0,0,0,0,116
"8903",9701,"Apartamento com 3 Quartos a  Venda, 68m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",68,3,2,1,370000,5441.17647058824,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8212585449219,3969,2.19611287117004,0,0,0,0,0,116
"8904",5002,"Apartamento com 3 Quartos a  Venda, 90m2","Rua Alberto Silva",742,"Vila Ipiranga",90,3,1,1,330000,3666.66666666667,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.7068481445312,3969,2.19611287117004,0,0,0,0,0,116
"8905",2599,"Apartamento com 3 Quartos a  Venda, 70m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",70,3,1,1,479000,6842.85714285714,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0794563293457,3969,2.19611287117004,0,0,0,0,0,116
"8906",2551,"Apartamento com 2 Quartos a  Venda, 82m2","Rua Alberto Silva",9999,"Vila Ipiranga",82,2,2,1,460000,5609.75609756098,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0389814376831,3969,2.19611287117004,0,0,0,0,0,116
"8907",1801,"Apartamento com 3 Quartos a  Venda, 66m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",66,3,2,1,364900,5528.78787878788,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8073787689209,3969,2.19611287117004,0,0,0,0,0,116
"8908",2970,"Apartamento com 2 Quartos a  Venda, 62m2","Avenida Benno Mentz",9999,"Vila Ipiranga",62,2,2,1,489500,7895.16129032258,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.1011400222778,3969,2.19611287117004,0,0,0,0,0,116
"8909",3349,"Apartamento com 3 Quartos a  Venda, 85m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",165,"Vila Ipiranga",85,3,1,2,569000,6694.11764705882,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.2516355514526,3969,2.19611287117004,0,0,0,0,0,116
"8910",755,"Apartamento com 3 Quartos a  Venda, 88m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",165,"Vila Ipiranga",88,3,2,2,525000,5965.90909090909,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.1711530685425,3969,2.19611287117004,0,0,0,0,0,116
"8911",9501,"Apartamento com 2 Quartos a  Venda, 56m2","Rua Engenheiro Walter Boehl",230,"Vila Ipiranga",56,2,1,0,259900,4641.07142857143,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.4680519104004,3969,2.19611287117004,0,0,0,0,0,116
"8912",821,"Apartamento com 3 Quartos a  Venda, 66m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",240,"Vila Ipiranga",66,3,1,2,490000,7424.24242424242,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.1021604537964,3969,2.19611287117004,0,0,0,0,0,116
"8913",9397,"Apartamento com 2 Quartos a  Venda, 80m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",80,2,2,1,380000,4750,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8479261398315,3969,2.19611287117004,0,0,0,0,0,116
"8914",239,"Apartamento com 2 Quartos a  Venda, 70m2","sem info",9999,"Vila Ipiranga",70,2,2,1,424000,6057.14285714286,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9574890136719,3969,2.19611287117004,0,0,0,0,0,116
"8915",351,"Apartamento com 3 Quartos a  Venda, 69m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",69,3,2,1,380000,5507.24637681159,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8479261398315,3969,2.19611287117004,0,0,0,0,0,116
"8916",6055,"Apartamento com 3 Quartos a  Venda, 70m2","sem info",9999,"Vila Ipiranga",70,3,1,1,479000,6842.85714285714,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0794563293457,3969,2.19611287117004,0,0,0,0,0,116
"8917",1574,"Apartamento com 3 Quartos a  Venda, 66m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",9999,"Vila Ipiranga",66,3,2,1,360000,5454.54545454545,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.7938594818115,3969,2.19611287117004,0,0,0,0,0,116
"8918",1624,"Apartamento com 2 Quartos a  Venda, 71m2","sem info",9999,"Vila Ipiranga",71,2,2,1,425000,5985.91549295775,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9598445892334,3969,2.19611287117004,0,0,0,0,0,116
"8919",5356,"Apartamento com 3 Quartos a  Venda, 90m2","sem info",9999,"Vila Ipiranga",90,3,2,2,520000,5777.77777777778,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.1615839004517,3969,2.19611287117004,0,0,0,0,0,116
"8920",2761,"Apartamento com 3 Quartos a  Venda, 98m2","Rua Gaston Englert",640,"Vila Ipiranga",98,3,2,1,428000,4367.34693877551,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9668788909912,3969,2.19611287117004,0,0,0,0,0,116
"8921",848,"Apartamento com 2 Quartos a  Venda, 40m2","Avenida do Forte",9999,"Vila Ipiranga",40,2,1,1,179900,4497.5,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.1001567840576,3969,2.19611287117004,0,0,0,0,0,116
"8922",7279,"Apartamento com 2 Quartos a  Venda, 69m2","sem info",9999,"Vila Ipiranga",69,2,2,1,480000,6956.52173913043,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0815410614014,3969,2.19611287117004,0,0,0,0,0,116
"8923",9033,"Apartamento com 3 Quartos a  Venda, 65m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",65,3,2,1,380000,5846.15384615385,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8479261398315,3969,2.19611287117004,0,0,0,0,0,116
"8924",9496,"Apartamento com 3 Quartos a  Venda, 65m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",240,"Vila Ipiranga",65,3,2,1,374000,5753.84615384615,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8320112228394,3969,2.19611287117004,0,0,0,0,0,116
"8925",392,"Apartamento com 3 Quartos a  Venda, 65m2","Avenida Dom Claudio Jose Goncalves Ponce de Leao",140,"Vila Ipiranga",65,3,2,1,339000,5215.38461538462,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.7337551116943,3969,2.19611287117004,0,0,0,0,0,116
"8926",7029,"Apartamento com 2 Quartos a  Venda, 57m2","Rua Doutor Carlos Renato R. Fonseca",200,"Vila Ipiranga",57,2,2,1,376000,6596.49122807018,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8373441696167,3969,2.19611287117004,0,0,0,0,0,116
"8927",274,"DOWNTOWN 221 - 70m2","Avenida Engenheiro Jose Maria de Carvalho",221,"Vila Ipiranga",70,2,1,1,465000,6642.85714285714,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.0497922897339,3969,2.19611287117004,0,0,0,0,0,116
"8928",2024,"Apartamento com 3 Quartos a  Venda, 90m2","sem info",9999,"Vila Ipiranga",90,3,2,2,535000,5944.44444444444,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,13.1900224685669,3969,2.19611287117004,0,0,0,0,0,116
"8929",806,"Apartamento com 2 Quartos a  Venda, 62m2","Avenida Benno Mentz",100,"Vila Ipiranga",62,2,1,1,425900,6869.35483870968,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9619598388672,3969,2.19611287117004,0,0,0,0,0,116
"8930",5055,"Apartamento com  Quarto a  Venda, 46m2","Rua Gaston Englert",9999,"Vila Ipiranga",46,1,1,0,275000,5978.26086956522,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.5245265960693,3969,2.19611287117004,0,0,0,0,0,116
"8931",5448,"Apartamento com 3 Quartos a  Venda, 66m2","sem info",9999,"Vila Ipiranga",66,3,2,1,410000,6212.12121212121,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9239120483398,3969,2.19611287117004,0,0,0,0,0,116
"8932",3147,"Apartamento com 2 Quartos a  Venda, 62m2","sem info",9999,"Vila Ipiranga",62,2,2,1,414000,6677.41935483871,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.9336214065552,3969,2.19611287117004,0,0,0,0,0,116
"8933",414,"Apartamento com 2 Quartos a  Venda, 66m2","sem info",9999,"Vila Ipiranga",66,2,2,1,363900,5513.63636363636,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.8046340942383,3969,2.19611287117004,0,0,0,0,0,116
"8934",2420,"Apartamento com  Quarto a  Venda, 44m2","Rua Joao Candido",23,"Vila Ipiranga",44,1,1,0,215000,4886.36363636364,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.2783937454224,3969,2.19611287117004,0,0,0,0,0,116
"8935",2406,"Apartamento com  Quarto a  Venda, 44m2","Rua Joao Candido",23,"Vila Ipiranga",44,1,1,0,215000,4886.36363636364,4314902057,1055,503.555916185385,63,40.3,520,20951,8.99,12.2783937454224,3969,2.19611287117004,0,0,0,0,0,116
"8936",1507,"Apartamento com 2 Quartos a  Venda, 47m2","Rua Atelio Supertti",9999,"Vila Nova",47,2,1,1,158000,3361.70212765957,4314902032,1416,427.213757731181,63,32.1,1031,33145,5.35,11.9703502655029,3969,1.6770966053009,0,0,0,0,0,75
"8937",6386,"Apartamento com 2 Quartos a  Venda, 48m2","Rua Atelio Supertti",340,"Vila Nova",48,2,1,1,160000,3333.33333333333,4314902032,1416,427.213757731181,63,32.1,1031,33145,5.35,11.9829292297363,3969,1.6770966053009,0,0,0,0,0,75
"8938",8910,"Apartamento com 2 Quartos a  Venda, 51m2","Rua Joaquim de Carvalho",45,"Vila Nova",51,2,1,1,189950,3724.50980392157,4314902032,1416,427.213757731181,63,32.1,1031,33145,5.35,12.1545162200928,3969,1.6770966053009,0,0,0,0,0,75
"8939",8683,"Apartamento com 2 Quartos a  Venda, 43m2","sem info",9999,"Vila Nova",43,2,1,1,160000,3720.93023255814,4314902032,1416,427.213757731181,63,32.1,1031,33145,5.35,11.9829292297363,3969,1.6770966053009,0,0,0,0,0,75
